"obsNsubID"	"obsID"	"GenusSpecies"	"Genus"	"Species"	"status"	"subObsID"	"sppdens_inv"	"sppdens_nat"	"spperc_inv"	"spperc_nat"	"MeasID_3"	"MeasID_4"	"MeasID_5"	"MeasID_6"	"MeasID_7"	"MeasID_8"	"MeasID_9"	"MeasID_10"	"MeasID_11"	"MeasID_12"	"MeasID_13"	"MeasID_14"	"MeasID_15"	"MeasID_16"	"MeasID_17"	"MeasID_18"
"345"	347	66	"Oxydendron arboreum"	"Oxydendron"	"arboreum"	"N"	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"346"	348	66	"Nyssa sylvatica"	"Nyssa"	"sylvatica"	"N"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00773224	1.85	NA	NA	NA	0.22	18.3	NA
"347"	349	66	"Acer rubrum"	"Acer"	"rubrum"	"N"	9	NA	NA	NA	NA	25.4138241639524	66.1909090909091	NA	NA	NA	NA	NA	NA	1.13564357832955	1.90333629771647	NA	0.884244024793467	NA	0.358607	19.1842757840205	22.5
"348"	350	67	"Microstegium vimineum"	"Microstegium"	"vimineum"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"349"	351	68	"Betula spp"	"Betula"	"spp"	"I"	1	NA	NA	14	0	27.9	58.6571428571429	NA	NA	NA	NA	NA	NA	1.85037273245946	2.42195512827123	0.842475	1.95339542917031	NA	0.906104486486486	17.396524295526	16.3
"350"	352	68	"Pteridium aquilinum"	"Pteridium"	"aquilinum"	"N"	2	NA	NA	9	0	NA	NA	NA	NA	NA	NA	NA	NA	2.330374134	2.14166666666667	NA	NA	NA	NA	14.0363602281739	NA
"351"	353	68	"Molinia caerulea"	"Molinia"	"caerulea"	"N"	3	NA	NA	5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34524834385895	NA	NA	NA	0.664681	19.9875523662703	NA
"352"	354	68	"Erica tetralix"	"Erica"	"tetralix"	"N"	4	NA	NA	0	6	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"353"	355	68	"Erica cinerea"	"Erica"	"cinerea"	"N"	5	NA	NA	0	9	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"354"	356	68	"Cladonia portentosa"	"Cladonia"	"portentosa"	"N"	6	NA	NA	0	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"355"	357	68	"Calluna vulgaris"	"Calluna"	"vulgaris"	"N"	7	NA	NA	1	73	NA	NA	NA	NA	NA	NA	NA	NA	0.96848721	1.34486397979545	NA	NA	NA	0.42028	13.0671984175	10.8
"356"	358	68	"Agrostis curtisii"	"Agrostis"	"curtisii"	"N"	8	NA	NA	8	0	15.6967900701429	NA	NA	NA	NA	NA	NA	NA	1.43179934308333	2.2670079737686	NA	0.912156657894737	NA	NA	28.8458028426071	31.2
"357"	359	69	"Pinus sylvestris"	"Pinus"	"sylvestris"	"I"	1	NA	NA	30	0	41	102.17619047619	NA	NA	NA	NA	NA	NA	2.70930759577398	1.24319619354652	0.71615	1.08294936189075	NA	0.133041339470656	5.22412292809895	5.6
"358"	360	69	"Pteridium aquilinum"	"Pteridium"	"aquilinum"	"N"	2	NA	NA	9	0	NA	NA	NA	NA	NA	NA	NA	NA	2.330374134	2.14166666666667	NA	NA	NA	NA	14.0363602281739	NA
"359"	361	69	"Erica tetralix"	"Erica"	"tetralix"	"N"	3	NA	NA	0	6	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"360"	362	69	"Erica cinerea"	"Erica"	"cinerea"	"N"	4	NA	NA	1	9	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"361"	363	69	"Cladonia portentosa"	"Cladonia"	"portentosa"	"N"	5	NA	NA	0	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"362"	364	69	"Calluna vulgaris"	"Calluna"	"vulgaris"	"N"	6	NA	NA	0	73	NA	NA	NA	NA	NA	NA	NA	NA	0.96848721	1.34486397979545	NA	NA	NA	0.42028	13.0671984175	10.8
"363"	365	70	"Pteridium aquilinum"	"Pteridium"	"aquilinum"	"I"	1	NA	NA	93	0	NA	NA	NA	NA	NA	NA	NA	NA	2.330374134	2.14166666666667	NA	NA	NA	NA	14.0363602281739	NA
"364"	366	70	"Molinia caerulea"	"Molinia"	"caerulea"	"N"	2	NA	NA	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34524834385895	NA	NA	NA	0.664681	19.9875523662703	NA
"365"	367	70	"Erica tetralix"	"Erica"	"tetralix"	"N"	3	NA	NA	0	6	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"366"	368	70	"Erica cinerea"	"Erica"	"cinerea"	"N"	4	NA	NA	2	9	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"367"	369	70	"Cladonia portentosa"	"Cladonia"	"portentosa"	"N"	5	NA	NA	0	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"368"	370	70	"Calluna vulgaris"	"Calluna"	"vulgaris"	"N"	6	NA	NA	0	73	NA	NA	NA	NA	NA	NA	NA	NA	0.96848721	1.34486397979545	NA	NA	NA	0.42028	13.0671984175	10.8
"369"	371	71	"Rhododendron ponticum"	"Rhododendron"	"ponticum"	"I"	1	NA	NA	57	0	NA	NA	NA	NA	NA	NA	NA	NA	2.0303705558125	1.41753483562614	0.549275	NA	NA	0.13	8.30107528115126	5.9
"370"	372	71	"Erica tetralix"	"Erica"	"tetralix"	"N"	2	NA	NA	0	6	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"371"	373	71	"Erica cinerea"	"Erica"	"cinerea"	"N"	3	NA	NA	0	9	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"372"	374	71	"Cladonia portentosa"	"Cladonia"	"portentosa"	"N"	4	NA	NA	0	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"373"	375	71	"Calluna vulgaris"	"Calluna"	"vulgaris"	"N"	5	NA	NA	0	73	NA	NA	NA	NA	NA	NA	NA	NA	0.96848721	1.34486397979545	NA	NA	NA	0.42028	13.0671984175	10.8
"374"	376	72	"Ulex europaeus"	"Ulex"	"europaeus"	"I"	1	NA	NA	82	0	NA	NA	NA	NA	NA	NA	NA	NA	2.9841717985	2.88995614034211	NA	NA	NA	NA	8.5613839290814	NA
"375"	377	72	"Molinia caerulea"	"Molinia"	"caerulea"	"N"	2	NA	NA	13	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34524834385895	NA	NA	NA	0.664681	19.9875523662703	NA
"376"	378	72	"Erica tetralix"	"Erica"	"tetralix"	"N"	3	NA	NA	1	6	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"377"	379	72	"Erica cinerea"	"Erica"	"cinerea"	"N"	4	NA	NA	11	9	NA	NA	NA	NA	NA	NA	NA	NA	1.707708425	0.886113620688506	NA	NA	NA	0.796021	11.0495528100755	12.8
"378"	380	72	"Cladonia portentosa"	"Cladonia"	"portentosa"	"N"	5	NA	NA	0	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"379"	381	72	"Calluna vulgaris"	"Calluna"	"vulgaris"	"N"	6	NA	NA	7	73	NA	NA	NA	NA	NA	NA	NA	NA	0.96848721	1.34486397979545	NA	NA	NA	0.42028	13.0671984175	10.8
"380"	382	73	"Lythrum salicaria"	"Lythrum"	"salicaria"	"I"	1	NA	NA	100	0	17.7955440518	NA	NA	NA	NA	NA	NA	NA	1.16578	2.32511698625	NA	NA	NA	NA	21.6424640173611	NA
"381"	383	73	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"382"	384	74	"Lythrum salicaria"	"Lythrum"	"salicaria"	"I"	1	NA	NA	100	0	17.7955440518	NA	NA	NA	NA	NA	NA	NA	1.16578	2.32511698625	NA	NA	NA	NA	21.6424640173611	NA
"383"	385	74	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"384"	386	75	"Typha angustifolia"	"Typha"	"angustifolia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	3.928734146	1.6570788309875	NA	NA	1.8374014125	NA	10.05144368446	NA
"385"	387	75	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"386"	388	76	"Typha angustifolia"	"Typha"	"angustifolia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	3.928734146	1.6570788309875	NA	NA	1.8374014125	NA	10.05144368446	NA
"387"	389	76	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"388"	390	77	"Spartina alterniflora"	"Spartina"	"alterniflora"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	1.37004	1.622	NA	NA	NA	1.35	9.33424978316667	NA
"389"	391	77	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"390"	392	78	"Andropogon bladhii"	"Andropogon"	"bladhii"	"I"	1	NA	NA	NA	NA	36.8424588395349	NA	NA	NA	NA	NA	NA	NA	0.748894827613636	1.27157571591954	NA	0.87497063333	NA	NA	18.4975976114898	NA
"391"	393	78	"Sorghastrum nutans"	"Sorghastrum"	"nutans"	"N"	2	NA	NA	NA	NA	34.5058155962264	NA	NA	NA	NA	NA	NA	NA	0.844871384611111	1.35228623143662	NA	1.57039633333333	NA	NA	17.0011802326792	NA
"392"	394	78	"Panicum virgatum"	"Panicum"	"virgatum"	"N"	3	NA	NA	NA	NA	27.1768496611154	NA	NA	NA	NA	NA	NA	NA	1.14887761767391	1.66815962784768	NA	0.941463256407692	NA	NA	22.69604587691	NA
"393"	395	78	"Andropogon gerardii"	"Andropogon"	"gerardii"	"N"	4	NA	NA	NA	NA	36.8424588395349	NA	NA	NA	NA	NA	NA	NA	0.748894827613636	1.27157571591954	NA	0.87497063333	NA	NA	18.4975976114898	NA
"394"	396	79	"Andropogon bladhii"	"Andropogon"	"bladhii"	"I"	1	NA	NA	NA	NA	36.8424588395349	NA	NA	NA	NA	NA	NA	NA	0.748894827613636	1.27157571591954	NA	0.87497063333	NA	NA	18.4975976114898	NA
"395"	397	79	"Sorghastrum nutans"	"Sorghastrum"	"nutans"	"N"	2	NA	NA	NA	NA	34.5058155962264	NA	NA	NA	NA	NA	NA	NA	0.844871384611111	1.35228623143662	NA	1.57039633333333	NA	NA	17.0011802326792	NA
"396"	398	79	"Panicum virgatum"	"Panicum"	"virgatum"	"N"	3	NA	NA	NA	NA	27.1768496611154	NA	NA	NA	NA	NA	NA	NA	1.14887761767391	1.66815962784768	NA	0.941463256407692	NA	NA	22.69604587691	NA
"397"	399	79	"Andropogon gerardii"	"Andropogon"	"gerardii"	"N"	4	NA	NA	NA	NA	36.8424588395349	NA	NA	NA	NA	NA	NA	NA	0.748894827613636	1.27157571591954	NA	0.87497063333	NA	NA	18.4975976114898	NA
"398"	400	80	"Bromus tectorum"	"Bromus"	"tectorum"	"I"	1	NA	NA	23	0	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"399"	401	80	"Stipa hymenoides"	"Stipa"	"hymenoides"	"N"	2	NA	NA	NA	NA	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	1.72849487062963	1.83979712241017	NA	1.05568694444444	NA	NA	9.81537755621333	NA
"400"	402	80	"Stipa comata"	"Stipa"	"comata"	"N"	3	NA	NA	0	37	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	1.72849487062963	1.83979712241017	NA	1.05568694444444	NA	NA	9.81537755621333	NA
"401"	403	80	"Hilaria jamesii"	"Hilaria"	"jamesii"	"N"	4	NA	NA	9	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9927	NA	NA	NA	NA	NA	NA
"402"	404	81	"Alliaria petiolata"	"Alliaria"	"petiolata"	"I"	1	177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84	NA	NA	NA	NA	47.6961758690952	NA
"403"	405	81	"Tsuga canadensis"	"Tsuga"	"canadensis"	"N"	2	NA	NA	NA	NA	41.6	64.9333333333333	NA	NA	NA	NA	NA	NA	1.6415399516	1.24264986213333	NA	NA	NA	NA	12.6697819837895	NA
"404"	406	81	"Solidago spp"	"Solidago"	"spp"	"N"	3	NA	NA	NA	NA	29.704812937625	NA	NA	NA	NA	NA	NA	NA	1.30239064503704	1.855222384128	1.270275	1.94701766	NA	NA	18.4504738657957	NA
"405"	407	81	"Silacina racemosa"	"Silacina"	"racemosa"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"406"	408	81	"Quercus rubra"	"Quercus"	"rubra"	"N"	5	NA	NA	NA	NA	23.2264758761585	59.7478260869565	101.955	NA	83.8835	NA	NA	NA	1.88883861208443	1.9137141967259	1.062	1.15580101851852	NA	0.202142844497608	11.2796027793589	13.5692307692308
"407"	409	81	"Populus gradidentata"	"Populus"	"gradidentata"	"N"	6	NA	NA	NA	NA	23.8663902931667	65.5	NA	NA	NA	NA	NA	NA	1.9023165061	2.29739400032426	0.56345	1.86553333333333	NA	1.08183048387097	15.4890381721282	14.7
"408"	410	81	"Maianthemum canadense"	"Maianthemum"	"canadense"	"N"	7	NA	NA	NA	NA	23.4080891236667	NA	NA	NA	NA	NA	NA	NA	0.724851029692308	2.18387047285769	NA	NA	NA	NA	28.6204869377209	NA
"409"	411	82	"Alliaria petiolata"	"Alliaria"	"petiolata"	"I"	1	207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84	NA	NA	NA	NA	47.6961758690952	NA
"410"	412	82	"Toxicodendron radicans"	"Toxicodendron"	"radicans"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1001277715	1.79333333333333	NA	NA	NA	NA	22.90982681375	NA
"411"	413	82	"Stylophorum diphyllum"	"Stylophorum"	"diphyllum"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"412"	414	82	"Quercus rubra"	"Quercus"	"rubra"	"N"	4	NA	NA	NA	NA	23.2264758761585	59.7478260869565	101.955	NA	83.8835	NA	NA	NA	1.88883861208443	1.9137141967259	1.062	1.15580101851852	NA	0.202142844497608	11.2796027793589	13.5692307692308
"413"	415	82	"Parthenocissus quinquefolia"	"Parthenocissus"	"quinquefolia"	"N"	5	NA	NA	NA	NA	17.8409728	NA	NA	NA	NA	NA	NA	NA	0.692188145863636	2.522248	NA	NA	NA	NA	33.7056424219722	NA
"414"	416	82	"Acer plantanoides"	"Acer"	"plantanoides"	"N"	6	NA	NA	NA	NA	25.4138241639524	66.1909090909091	NA	NA	NA	NA	NA	NA	1.13564357832955	1.90333629771647	NA	0.884244024793467	NA	0.358607	19.1842757840205	22.5
"415"	417	83	"Alliaria petiolata"	"Alliaria"	"petiolata"	"I"	1	204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84	NA	NA	NA	NA	47.6961758690952	NA
"416"	418	83	"Trientalis borealis"	"Trientalis"	"borealis"	"N"	2	NA	NA	NA	NA	22.5686260142857	NA	NA	NA	NA	NA	NA	NA	0.5860840275	2.0662629088	NA	NA	NA	NA	43.1355152045	NA
"417"	419	83	"Quercus rubra"	"Quercus"	"rubra"	"N"	3	NA	NA	NA	NA	23.2264758761585	59.7478260869565	101.955	NA	83.8835	NA	NA	NA	1.88883861208443	1.9137141967259	1.062	1.15580101851852	NA	0.202142844497608	11.2796027793589	13.5692307692308
"418"	420	83	"Maianthemum canadense"	"Maianthemum"	"canadense"	"N"	4	NA	NA	NA	NA	23.4080891236667	NA	NA	NA	NA	NA	NA	NA	0.724851029692308	2.18387047285769	NA	NA	NA	NA	28.6204869377209	NA
"419"	421	83	"Impatiens capensis"	"Impatiens"	"capensis"	"N"	5	NA	NA	NA	NA	12.3261695858	NA	NA	NA	NA	NA	NA	NA	0.573123667	2.9114192503	NA	NA	NA	NA	81.9465160327105	NA
"420"	422	83	"Fraxinus americana"	"Fraxinus"	"americana"	"N"	6	NA	NA	NA	NA	18.6109473048889	47.2285714285714	NA	NA	NA	NA	NA	NA	1.77791141766667	2.20239656873229	NA	NA	NA	0.187435125	17.3833044067651	16.6
"421"	423	83	"Acer saccharum"	"Acer"	"saccharum"	"N"	7	NA	NA	NA	NA	25.4138241639524	66.1909090909091	NA	NA	NA	NA	NA	NA	1.13564357832955	1.90333629771647	NA	0.884244024793467	NA	0.358607	19.1842757840205	22.5
"422"	424	83	"Acer plantanoides"	"Acer"	"plantanoides"	"N"	8	NA	NA	NA	NA	25.4138241639524	66.1909090909091	NA	NA	NA	NA	NA	NA	1.13564357832955	1.90333629771647	NA	0.884244024793467	NA	0.358607	19.1842757840205	22.5
"423"	425	84	"Alliaria petiolata"	"Alliaria"	"petiolata"	"I"	1	172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84	NA	NA	NA	NA	47.6961758690952	NA
"424"	426	84	"Trientalis borealis"	"Trientalis"	"borealis"	"N"	2	NA	NA	NA	NA	22.5686260142857	NA	NA	NA	NA	NA	NA	NA	0.5860840275	2.0662629088	NA	NA	NA	NA	43.1355152045	NA
"425"	427	84	"Rubus occidentalis"	"Rubus"	"occidentalis"	"N"	3	NA	NA	NA	NA	21.74773484512	NA	NA	NA	NA	NA	NA	NA	1.03783011535135	2.26140792740915	1.16391	NA	NA	NA	21.1705392128015	24.5
"426"	428	84	"Pinus strobus"	"Pinus"	"strobus"	"N"	4	NA	NA	NA	NA	41	102.17619047619	NA	NA	NA	NA	NA	NA	2.70930759577398	1.24319619354652	0.71615	1.08294936189075	NA	0.133041339470656	5.22412292809895	5.6
"427"	429	84	"Gallium palustre"	"Gallium"	"palustre"	"N"	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"428"	430	84	"Fraxinus americana"	"Fraxinus"	"americana"	"N"	6	NA	NA	NA	NA	18.6109473048889	47.2285714285714	NA	NA	NA	NA	NA	NA	1.77791141766667	2.20239656873229	NA	NA	NA	0.187435125	17.3833044067651	16.6
"429"	431	84	"Acer rubrum"	"Acer"	"rubrum"	"N"	7	NA	NA	NA	NA	25.4138241639524	66.1909090909091	NA	NA	NA	NA	NA	NA	1.13564357832955	1.90333629771647	NA	0.884244024793467	NA	0.358607	19.1842757840205	22.5
"430"	432	85	"Alliaria petiolata"	"Alliaria"	"petiolata"	"I"	1	223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84	NA	NA	NA	NA	47.6961758690952	NA
"431"	433	85	"Trientalis borealis"	"Trientalis"	"borealis"	"N"	2	NA	NA	NA	NA	22.5686260142857	NA	NA	NA	NA	NA	NA	NA	0.5860840275	2.0662629088	NA	NA	NA	NA	43.1355152045	NA
"432"	434	85	"Pinus strobus"	"Pinus"	"strobus"	"N"	3	NA	NA	NA	NA	41	102.17619047619	NA	NA	NA	NA	NA	NA	2.70930759577398	1.24319619354652	0.71615	1.08294936189075	NA	0.133041339470656	5.22412292809895	5.6
"433"	435	85	"Fragaria virginiana"	"Fragaria"	"virginiana"	"N"	4	NA	NA	NA	NA	31.7236311236923	NA	NA	NA	NA	NA	NA	NA	0.7713214573	1.64932535855517	NA	NA	NA	NA	20.8898454212468	NA
"434"	436	85	"Arisaema triphyllum"	"Arisaema"	"triphyllum"	"N"	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.671842105	3.465	NA	NA	NA	NA	38	NA
"435"	437	86	"Andropogon gayanus"	"Andropogon"	"gayanus"	"I"	1	NA	NA	100	NA	36.8424588395349	NA	NA	NA	NA	NA	NA	NA	0.748894827613636	1.27157571591954	NA	0.87497063333	NA	NA	18.4975976114898	NA
"436"	438	86	"Pseudopogonatherum irritans"	"Pseudopogonatherum"	"irritans"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"437"	439	86	"Eucalyptus miniata"	"Eucalyptus"	"miniata"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36845927448305	1.33693072743963	NA	1.8400903333	NA	0.99140746875	7.67801827721961	NA
"438"	440	86	"Eriachne triseta"	"Eriachne"	"triseta"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	0.318	NA	NA	6.29	NA
"439"	441	86	"Alloteropsis semialata"	"Alloteropsis"	"semialata"	"N"	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.946875	NA	0.27625	NA	NA	NA	NA
"440"	442	87	"Sorghum halepense"	"Sorghum"	"halepense"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2771	NA	0.344	NA	NA	19.9431124056	NA
"441"	443	87	"Schizachyrium scoparium"	"Schizachyrium"	"scoparium"	"N"	2	NA	NA	NA	NA	36.77150841	NA	NA	NA	NA	NA	NA	NA	0.697576154214286	1.28253333347381	NA	0.9819843125	NA	NA	18.6789924485556	NA
"442"	444	88	"Hieracium pilosella"	"Hieracium"	"pilosella"	"I"	1	NA	NA	100	0	36.530376434	NA	NA	NA	NA	NA	NA	NA	1.0607382144	1.99294508633182	NA	NA	NA	NA	26.4942066087362	NA
"443"	445	88	"Wahlenbergia gracilis"	"Wahlenbergia"	"gracilis"	"N"	2	NA	NA	0	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3688865357143	NA
"444"	446	88	"Trifolium arvense"	"Trifolium"	"arvense"	"N"	3	NA	NA	0	5	10.6751817552308	NA	NA	NA	NA	NA	NA	NA	1.60782727075	3.66910543870938	3.0501	NA	NA	2.294497	26.0148565992779	NA
"445"	447	88	"Rosa rubiginosa"	"Rosa"	"rubiginosa"	"N"	4	NA	NA	0	5	25.0231523	NA	NA	NA	NA	NA	NA	NA	0.886721401857143	2.15255318531538	NA	NA	NA	NA	17.4647469851416	20.3666666666667
"446"	448	88	"Muehlenbeckia complexa"	"Muehlenbeckia"	"complexa"	"N"	5	NA	NA	0	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.933	NA	NA	NA	NA	34.6085334936154	NA
"447"	449	88	"Melicytus alpinus"	"Melicytus"	"alpinus"	"N"	6	NA	NA	0	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57819986666667	NA	NA	NA	NA	20.889785694375	NA
"448"	450	88	"Leontodon taraxacoides"	"Leontodon"	"taraxacoides"	"N"	7	NA	NA	0	13	23.4613365168	NA	NA	NA	NA	NA	NA	NA	1.12760113	2.17806905135	NA	NA	NA	NA	24.9608036487203	25.1
"449"	451	88	"Carex breviculmis"	"Carex"	"breviculmis"	"N"	8	NA	NA	0	5	25.46776652175	NA	NA	NA	NA	NA	NA	NA	1.30280296814706	1.91586635699883	0.813938888888889	NA	1.99926137166667	NA	18.8201307335318	20.3
"450"	452	88	"Bromus spp"	"Bromus"	"spp"	"N"	9	NA	NA	0	5	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"451"	453	88	"Anthoxanthum ordoratum"	"Anthoxanthum"	"ordoratum"	"N"	10	NA	NA	0	5	NA	NA	NA	NA	NA	NA	NA	NA	1.341231238	1.9938275468541	NA	0.800555555555555	NA	NA	27.659907211971	31.7
"452"	454	89	"Solidago gigantea"	"Solidago"	"gigantea"	"I"	1	NA	NA	NA	NA	29.704812937625	NA	NA	NA	NA	NA	NA	NA	1.30239064503704	1.855222384128	1.270275	1.94701766	NA	NA	18.4504738657957	NA
"453"	455	89	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"454"	456	89	"Lotus corniculatus"	"Lotus"	"corniculatus"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97599823544444	3.1176334054	NA	NA	NA	2.285463	24.2869905446265	25.6
"455"	457	89	"Hypericum perforatum"	"Hypericum"	"perforatum"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54383521333333	2.13675444796667	NA	NA	NA	NA	27.3526526286327	12.7
"456"	458	89	"Festuca rubra"	"Festuca"	"rubra"	"N"	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8607814495	1.66286667461478	NA	0.672903225806452	NA	NA	17.6692676430265	29.6
"457"	459	89	"Festuca arundinacea"	"Festuca"	"arundinacea"	"N"	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8607814495	1.66286667461478	NA	0.672903225806452	NA	NA	17.6692676430265	29.6
"458"	460	89	"Elymus repens"	"Elymus"	"repens"	"N"	7	NA	NA	NA	NA	16.00103421525	NA	NA	NA	NA	NA	NA	NA	1.32247612828571	2.31869674644828	NA	0.890795222222222	NA	NA	24.30661279575	NA
"459"	461	89	"Carex flacca"	"Carex"	"flacca"	"N"	8	NA	NA	NA	NA	25.46776652175	NA	NA	NA	NA	NA	NA	NA	1.30280296814706	1.91586635699883	0.813938888888889	NA	1.99926137166667	NA	18.8201307335318	20.3
"460"	462	89	"Calamagrostis epigejos"	"Calamagrostis"	"epigejos"	"N"	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83489748975	1.67295560060085	0.477075	2.3442515	1.41006784500735	NA	22.243453286358	NA
"461"	463	89	"Bromus erectus"	"Bromus"	"erectus"	"N"	10	NA	NA	NA	NA	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"462"	464	89	"Brachypodium pinnatum"	"Brachypodium"	"pinnatum"	"N"	11	NA	NA	NA	NA	28.96	NA	NA	NA	NA	NA	NA	NA	1.07251780491667	1.97012705882353	NA	NA	NA	NA	28.2679307551905	39
